ticker,d,range5_pct,rmv,volrank,fwd20,mae20,tf
RHP,2026-05-13,6.287426217741101,31.093627791087844,56.98924731182796,13.632109774840707,-1.9554652035208009,赢
RHP,2026-05-14,5.585957992055449,42.68533358273717,60.42780748663101,15.880350876530214,-1.1228574953137116,赢
RHP,2026-05-15,6.231511395360946,14.028123371709459,58.51063829787234,16.871839699128376,0.0,赢
RHP,2026-07-01,6.0123264544719275,73.45020002527724,73.97260273972603,6.745171870093358,-0.6889374330984022,赢
RHP,2026-07-08,4.661467343691235,36.9870275825333,70.4035874439462,2.745353584448784,-0.19321943928709562,赢
RHP,2026-07-09,4.540435610476272,13.391153184642109,66.51785714285714,-1.9030290937539607,-2.1083371618869085,赢
RHP,2026-07-10,4.574025671204349,25.017341646050316,69.33333333333334,-3.873997917468408,-3.873997917468408,赢
RHP,2026-07-13,4.109044881526596,13.164889440417738,71.23893805309734,-3.546159247720604,-3.546159247720604,赢
RHP,2026-07-14,4.517226787427359,14.782691892073592,65.63876651982379,-1.5326300775752588,-3.2427234273428307,赢
RHP,2026-07-15,4.480363388452287,35.51939504478682,68.42105263157895,-0.8000640187944774,-4.032323387204628,赢
RHP,2026-07-16,4.479646434541279,6.921155557113938,62.882096069869,-0.24798430740802235,-4.047680266795062,赢
RHP,2026-07-17,3.6156958216310535,62.78825877360143,69.56521739130434,-0.9078720632371806,-5.305124589755161,赢
RIG,2026-03-02,9.1199951171875,69.4675923254591,96.29629629629629,6.400001525878896,-5.120002746582031,平
RIG,2026-03-03,12.765952797492726,12.942660931487064,97.05882352941177,8.510637799731358,-2.9459951103511184,赢
RIG,2026-03-05,12.72430209476971,27.198658091105617,97.82608695652173,7.504078785631907,-3.262647346957448,赢
RIG,2026-03-06,14.6711620698786,8.92621128829846,98.56115107913669,11.129854019476015,0.0,赢
RIG,2026-03-09,9.562401058222976,23.901124163791202,95.0,8.265798148109793,-0.1620782618829808,赢
RIG,2026-03-10,9.577924792250716,5.622437962455693,90.78014184397163,8.766233364110999,0.0,赢
RIG,2026-03-11,8.39936948675923,8.602344296951658,85.2112676056338,3.9619651706347847,-1.743266790996978,平
RIG,2026-03-12,8.28025419671734,0.0,79.02097902097903,3.8216522786627127,-1.273891685835693,平
RIG,2026-03-16,6.774187296411677,8.887567329584636,73.79310344827587,-0.48386667571118647,-0.48386667571118647,赢
RIG,2026-03-18,8.480003356933594,42.958345765074846,80.27210884353741,1.5999984741210893,-1.5999984741210893,赢
RIG,2026-03-20,8.520903982088708,30.804943870201672,87.91946308724832,-5.30546519031131,-5.30546519031131,赢
RIG,2026-03-30,10.22556118175591,100.0,70.96774193548387,2.1052611199678495,-11.428574706506733,输
RIG,2026-03-31,9.803922837824016,63.14216468328034,72.43589743589743,4.977374328957795,-11.16139117921755,输
RIG,2026-04-01,11.076919849102314,40.40109645037497,73.24840764331209,4.923079564021182,-9.38461743868314,输
RIG,2026-04-02,10.92564147982465,95.92407297258386,78.48101265822784,3.793626619292634,-10.622158875480526,输
RIG,2026-04-06,10.92564147982465,0.0,71.0691823899371,4.400606299517973,-10.622158875480526,输
RIG,2026-04-07,8.98203473130618,17.965618916824546,56.875,-6.437123344141882,-11.826347038237984,输
RIG,2026-04-08,10.895522982911151,48.59950196991267,67.08074534161491,-7.014922441366467,-12.089551728933301,输
RIG,2026-04-09,11.128049168308035,16.11353813851733,70.37037037037037,-5.9451199677960425,-10.213415886251653,输
RIG,2026-04-10,8.128837597527644,0.0,49.693251533742334,-1.8404890477013436,-9.662578470612093,输
RIG,2026-04-13,7.98193103110508,10.12178569715758,40.853658536585364,-1.3554168307290504,-11.295180950010442,输
RIG,2026-04-16,10.393698540540358,16.501645397362896,50.29940119760479,8.818896869132221,-7.244095197724098,平
RIG,2026-04-27,10.429445250427635,85.38279290808576,33.33333333333333,-0.6134963492337775,-5.368096712522263,赢
RIG,2026-05-11,11.297713380254109,29.53381584850475,45.65217391304348,-10.381683746172376,-10.381683746172376,赢
RIG,2026-05-12,10.55045965206636,8.04053712191891,38.37837837837838,-8.103971499428308,-10.244649544372619,赢
RIG,2026-05-13,10.120847248887248,0.50636623171642,33.33333333333333,-8.91238196299311,-11.329305331803042,赢
RIG,2026-05-21,13.489736849520195,87.41445816456294,83.33333333333334,-20.674491037524213,-22.140765262092277,输
RIG,2026-05-22,14.831127173731524,9.543299952802146,76.16580310880829,-22.32011738176487,-22.32011738176487,输
RIOT,2026-05-18,12.036233699081281,13.44061278932334,11.64021164021164,18.291629487905702,-2.30802347009742,赢
RIOT,2026-05-19,15.765067885438134,23.904760333558777,14.736842105263156,21.13049128145019,0.0,赢
RIOT,2026-05-20,14.659912165266158,18.63219345602565,9.947643979057592,18.71567507772225,0.0,赢
RIOT,2026-06-05,20.11354834757554,80.62041033899753,37.62376237623762,-14.152472800945349,-14.152472800945349,赢
RIOT,2026-06-08,19.307126853678895,34.09432020181067,32.51231527093596,-17.905801034809,-17.905801034809,输
RIOT,2026-06-09,18.699345831072776,100.0,43.13725490196079,-14.96343085983759,-16.623838351544073,输
RIOT,2026-06-10,18.334713547205098,50.73664209537474,51.707317073170735,-12.936045602107903,-12.936045602107903,赢
RIOT,2026-06-11,13.542460179171108,55.742979013627995,42.23300970873786,-22.762046650800794,-22.762046650800794,输
RIOT,2026-06-12,14.750090744205702,9.764916425847684,36.231884057971016,-24.12626805350955,-24.12626805350955,输
RIOT,2026-06-15,17.567566155497683,11.709251194266255,32.21153846153847,-26.588747269680503,-26.588747269680503,输
RIOT,2026-06-24,13.457332326004694,57.986943518767106,36.915887850467286,-12.983221940324475,-33.406272144147145,输
RIOT,2026-06-25,17.146974746525668,85.84518030631997,42.7906976744186,-18.840055832546334,-34.2219017351307,输
RIOT,2026-06-29,14.37837755357897,85.80634728910584,47.926267281105986,-23.45946028425887,-34.198197373398784,输
RIOT,2026-06-30,12.962015687211533,19.91862586867265,47.24770642201835,-33.38202947334396,-33.38202947334396,输
RNG,2026-03-11,10.095920668890345,15.610202618298882,95.07042253521126,-5.0167300500813194,-9.030090452481055,平
RNG,2026-03-12,11.30919285413823,11.527658149869206,95.1048951048951,-12.007364530055053,-12.007364530055053,输
RNG,2026-03-13,12.969812440527024,5.733191564658895,95.13888888888889,-2.382210102034066,-11.355214997273666,输
RNG,2026-03-16,12.35954547461537,0.0,93.79310344827586,-0.5618039092867178,-10.406640336834494,输
RNG,2026-03-17,11.857702594454643,0.0,91.0958904109589,2.0026282730720713,-11.752306800391764,输
RNG,2026-03-18,9.387646721714175,3.7037587870560955,90.47619047619048,8.794181454361706,-9.65740645022305,输
RNG,2026-03-19,7.343121335206066,5.6836063026629775,88.51351351351352,7.850461156235378,-10.574106392235505,输
RNG,2026-03-20,6.882800528479946,41.0763918867913,87.24832214765101,6.856226828410228,-11.001867258036258,输
RNG,2026-03-23,8.074521396562732,10.960516318707501,85.33333333333334,6.9875801628183964,-13.328150970434772,输
RNG,2026-03-24,8.499033165464237,12.247050098275512,88.0794701986755,13.048220526078126,-8.7714449889301,输
RNG,2026-03-25,13.000829898987142,48.908269757154414,92.10526315789474,8.237606642328043,-6.164190703593997,赢
RNG,2026-03-26,12.366727422353534,40.13106150499611,90.19607843137256,9.008533309824696,-10.74093846001266,输
RNG,2026-03-27,13.122160089166861,24.29027184236221,95.45454545454545,14.366504569511452,-5.288468409243563,赢
RNG,2026-03-30,9.745985388344856,6.148638688055054,91.61290322580645,9.24904215450313,-7.537270862503287,赢
RNG,2026-03-31,9.46490780283682,28.159738347614603,87.17948717948718,8.066682505611222,-9.948909109849946,输
RNG,2026-04-01,11.067396971142006,65.77143080465318,85.35031847133759,5.481249932856369,-12.168896538159524,输
RNG,2026-04-02,11.40815497153225,26.094805586927734,84.17721518987342,19.32240010125077,-11.355214997273666,输
RNG,2026-04-06,8.954839499935007,10.508133813255329,80.50314465408806,24.08087479444665,-12.053577128463044,输
RNG,2026-04-07,7.795627511424829,39.425455857117754,80.0,25.75716879215357,-11.798796515254084,输
RNG,2026-04-08,8.110992936253936,100.0,81.36645962732919,21.985057716876998,-10.645682153303449,输
RNG,2026-04-09,9.96750209110156,22.98337624889433,81.48148148148148,22.941512189436587,-9.2903469583543,输
RNG,2026-04-13,17.516277039113596,72.76255520794525,93.29268292682927,20.98698112841293,0.0,赢
RNG,2026-04-14,17.37961576161657,11.738466051683238,89.6969696969697,12.644599550036318,0.0,赢
RNG,2026-04-15,15.13821084363626,7.622200999723234,80.72289156626506,0.05167387249340738,-0.2066559310281879,赢
RNG,2026-04-16,18.44781883198204,17.059265123864765,77.24550898203593,-2.4299699553578247,-4.215229788687003,赢
RNG,2026-04-17,20.351578624417247,24.97515862491877,75.59523809523809,1.6340627860988999,-4.3575134007669325,赢
RNG,2026-04-20,11.91246118951891,40.99031461052167,75.7396449704142,1.1688599909114306,-3.9293704623237335,赢
RNG,2026-04-23,15.661403391042688,52.56078620761747,90.11627906976744,9.293295530482482,0.0,赢
RNG,2026-04-27,14.960436472939243,12.378192613428164,79.88505747126436,5.217615293728173,-4.2284819767595465,赢
RNG,2026-04-28,12.13040427307223,23.957279894108456,83.42857142857143,5.130137606548524,-2.122824235284826,赢
RNG,2026-04-29,9.405337974278329,5.428517814379537,78.4090909090909,4.15526220684419,-3.632738386787837,赢
RNG,2026-04-30,7.558437318428051,22.8730712418947,76.27118644067797,7.682742392077313,-3.7046245246609932,赢
RNG,2026-05-07,12.315488427206349,65.70972351177168,75.82417582417582,-6.687164199950979,-14.67283538170906,输
RNG,2026-05-08,21.608592404749388,100.0,93.98907103825137,-10.29471493472187,-15.121632321026201,输
RNG,2026-05-11,22.09771651750701,46.202931406806925,97.28260869565217,-11.990173014691319,-13.200356954928393,输
RNG,2026-05-12,22.044425471146887,25.46712198596145,99.45945945945947,-7.357884362518485,-7.499395853732505,赢
RNG,2026-05-15,24.092569129531473,11.407486249452658,97.87234042553192,-6.507616345392697,-8.093481434948268,赢
RNG,2026-05-18,15.609626157086314,12.70661373025649,96.29629629629629,-6.32200209296373,-7.257558761085936,赢
RNG,2026-05-19,11.90420031507961,28.802246117496075,94.73684210526315,-16.42551897106641,-16.42551897106641,赢
RNG,2026-05-20,11.9972502250668,21.29260249426147,93.19371727748691,-19.389619709382266,-19.389619709382266,输
RNG,2026-05-21,9.403130632877469,0.0,95.3125,-17.353626736049087,-17.353626736049087,赢
RNG,2026-05-22,10.059719261442572,0.0,91.19170984455958,-18.525069362959844,-19.859212205594844,赢
RNG,2026-05-26,9.98824831530024,0.0,89.69072164948454,-15.617291070638428,-17.994599149618885,赢
RNG,2026-05-27,9.32692601240008,4.33108654853399,89.23076923076924,-16.579299443771323,-16.579299443771323,赢
RNG,2026-05-28,8.623993341167138,6.097827570026734,86.22448979591837,-11.044236997509405,-17.09744072533528,赢
RNG,2026-05-29,8.33526543611289,24.8494146587762,82.74111675126903,-9.605627687489848,-19.87298580243411,赢
RNG,2026-06-02,19.551710216288413,23.380172408739185,88.44221105527639,-11.602326718794142,-25.274960981882387,输
RNG,2026-06-03,20.618893959734613,12.981602725323384,94.0,-9.006152027503688,-21.19627190628005,输
RNG,2026-06-04,19.502295808870127,10.658860349308572,91.54228855721394,-10.878939550035582,-21.303653795951337,输
RNG,2026-06-05,20.62863878542978,28.192264187514628,96.03960396039604,-3.901629949934604,-18.065734896547482,输
RNG,2026-07-10,12.257600210239335,11.849562571617636,62.66666666666667,51.157218875108754,-9.839595398468381,输
RNG,2026-07-13,12.651601476150937,20.671215824556047,57.52212389380531,52.748137103102955,-10.439949374328627,输
RNG,2026-07-14,12.88135180066121,47.67959471770233,62.11453744493392,53.94495922314102,-8.813558380809539,输
RNG,2026-07-16,8.762267002707196,22.100566812446477,55.895196506550214,62.60016479536201,-9.839595398468381,输
RNG,2026-07-17,8.8576934705389,40.4581826158975,55.65217391304348,56.39251058787853,-8.857693232425824,输
RNG,2026-07-20,7.903779776845508,19.3704281986779,54.112554112554115,57.58598232900949,-7.560137972926151,赢
SBSW,2026-02-26,13.117653146772811,23.40730793877023,75.93984962406014,-32.08458301689564,-32.08458301689564,输
SBSW,2026-02-27,11.857713165738014,14.12826447735279,73.13432835820896,-32.94800932522038,-34.807334855914796,输
SBSW,2026-03-02,12.3602176454055,57.42703764899485,79.25925925925927,-32.52913931850204,-32.52913931850204,输
SBUX,2026-03-16,5.172771528794732,39.758080613408765,52.41379310344828,0.6644891811910858,-11.3473735804145,输
SBUX,2026-03-17,5.1860255345392146,0.0,39.04109589041096,0.7891750658838959,-11.120222156214165,输
SBUX,2026-03-19,10.049055929285705,100.0,85.13513513513513,4.351450059173101,-9.50642044684834,输
SBUX,2026-04-08,10.256140134581607,27.372502268144647,73.29192546583852,9.494913501579049,-0.6275073617028837,赢
SBUX,2026-04-09,10.286827683374916,0.0,68.51851851851852,7.573260545088423,-0.33017345474227744,赢
SBUX,2026-04-10,8.602486170358318,0.0,57.05521472392638,8.623190478526555,0.0,赢
SBUX,2026-04-13,4.400904168563451,14.066527070063811,46.95121951219512,8.47352254314071,-0.2051719353169612,赢
SBUX,2026-04-15,3.7929660282491215,2.2831290029461906,27.10843373493976,7.738460986652962,-1.077886834165287,赢
SBUX,2026-04-16,3.7921945721439094,3.9938104916499904,17.365269461077844,8.174052690732058,-1.0980067265064841,赢
SBUX,2026-04-21,4.683017715009459,16.37804045484606,18.823529411764707,9.41053980331703,-0.5317031578940701,赢
SBUX,2026-04-27,4.0453560596324385,12.639807438061766,3.4482758620689653,4.213343261571212,-0.6231483110957226,赢
SBUX,2026-04-28,4.481909949335192,83.12486742171933,5.142857142857142,5.569930201423645,0.0,赢
SBUX,2026-05-22,5.547472782069944,49.366460621189965,26.94300518134715,-1.9978653993014572,-8.699450394645137,输
SBUX,2026-05-26,6.665348621278502,100.0,39.175257731958766,2.0804553393463765,-7.178071019289356,输
SBUX,2026-05-27,7.179238027089238,78.46193439745835,37.43589743589744,1.0381996412900385,-7.79627860031723,输
SBUX,2026-05-28,5.98511627065469,33.39011666358818,35.714285714285715,3.821340589141964,-6.560791184941928,输
SBUX,2026-05-29,5.768456978978017,65.86426773366604,39.59390862944163,4.941497106098369,-5.062530638523266,输
SBUX,2026-06-11,8.721155912693321,84.48461147706281,54.36893203883495,4.9472023387571396,-2.4051588536170954,平
SBUX,2026-06-12,8.947981228019387,4.930243934754776,45.410628019323674,3.0376544129698813,-3.124998371004273,平
SBUX,2026-06-15,8.583522092640555,28.72333052819828,45.67307692307692,3.464906284579161,-1.7422948665173688,赢
SBUX,2026-06-16,6.67781506435076,21.61289821593736,41.14832535885167,6.5794705552573385,-1.8292649335962197,赢
SBUX,2026-06-23,3.829778248982262,15.12741203193294,30.046948356807512,2.8995511943951557,0.0,赢
SBUX,2026-06-24,5.766441832126645,64.32052610911111,32.71028037383177,-0.3090856414699972,-1.3715818939835422,平
SBUX,2026-06-25,5.244281396350462,6.886816704888025,21.86046511627907,0.08724235463462016,-1.0178398676956912,赢
SBUX,2026-06-30,3.64027740262568,40.942975357175506,13.761467889908257,1.9082135833216274,-0.07828653261393592,赢
SBUX,2026-07-01,3.4432676197335437,37.59023612546449,10.045662100456621,2.379336939848886,-1.2380315110465,赢
SBUX,2026-07-06,5.5430458833978,100.0,37.55656108597285,1.2339676559919965,0.0,赢
SBUX,2026-07-07,5.462797188033139,25.185196151564778,42.792792792792795,1.3126163508421218,-0.4922311315657901,平
SBUX,2026-07-20,5.734188415001533,56.2916055537129,64.5021645021645,3.5587685976424144,-1.6315241510276857,平
SBUX,2026-07-21,5.753952263265727,2.5289523678656884,50.86206896551724,3.232046313496184,-1.2924805950864648,平
SHLS,2026-06-05,21.18408763146215,100.0,80.6930693069307,-7.123038185700404,-16.7437590134791,输
SHLS,2026-06-08,21.047793545640985,13.269248316209577,77.83251231527095,-10.156254451174018,-17.27941263479963,输
SHLS,2026-06-12,22.24352470702175,35.55006167700029,83.09178743961353,3.1639493197550106,-13.710453147984648,输
SHLS,2026-06-15,19.223305429564068,7.710602970459225,82.6923076923077,11.650483369355369,-12.621360841374063,平
SHLS,2026-06-18,15.019198873309769,50.85519846181104,81.04265402843602,-7.677544960435334,-13.627639787877943,输
SHLS,2026-06-22,17.230350102223603,20.247397958795137,77.35849056603774,-5.1188252963604075,-17.73308642407946,输
SHLS,2026-06-23,18.336578578266373,13.878487394506303,81.2206572769953,1.459149572966334,-12.451359593578882,平
SHLS,2026-07-06,20.55765790566268,29.29510770481659,77.82805429864254,-11.436673410892839,-24.952739938780955,输
SHLS,2026-07-14,13.475834371946094,55.75526602778605,70.48458149779736,-18.86617698386854,-26.208179476539172,输
SHLS,2026-07-15,20.39999754532524,50.09405608748443,60.08771929824561,-27.47825954271399,-30.95652124156123,输
SHLS,2026-07-16,22.26862602460018,80.73151891471694,75.54585152838428,-22.733740282660563,-24.632176818010155,输
SHLS,2026-07-17,22.776695866692258,41.26596573207698,75.65217391304347,-17.961168419529283,-22.91262223118491,输
SHLS,2026-07-21,20.048172496345398,21.647746047585347,72.84482758620689,-23.892100113016834,-23.892100113016834,输
SKWD,2026-03-02,13.21531067716292,28.221677436372758,96.29629629629629,-9.983536652973124,-15.067935845243596,输
SKWD,2026-03-03,9.456651686346138,31.712412227197795,99.26470588235294,-9.415182083359442,-14.433850524627656,输
SKWD,2026-03-04,9.373067657907683,20.610570779050775,94.8905109489051,-11.469684801729052,-15.190139717497564,输
SKWD,2026-03-05,10.180000325876705,11.13885712237623,91.30434782608695,-10.647819613277454,-16.078516112663333,输
SKWD,2026-03-06,6.6208140725445634,13.722859790545428,91.36690647482014,-8.889341198402324,-15.294602551767033,输
SKWD,2026-07-14,7.5394130909218315,23.076000034786734,87.66519823788546,5.654556549944956,-2.5531214237213495,赢
SKWD,2026-07-15,8.941443959869142,31.44251243332006,91.22807017543859,5.732375940669687,0.0,赢
SKWD,2026-07-16,8.696765825741345,27.714742170903435,89.95633187772926,0.8722392866183482,-0.9235520852634127,赢
SKWD,2026-07-17,8.037491883862598,29.173477892060728,88.69565217391305,0.9964535749209524,-2.161794965527275,赢
SKWD,2026-07-21,8.384623273422722,0.0,84.05172413793103,-2.270839568468963,-4.22558790506804,赢
SKYT,2026-02-24,6.939504400239661,0.04116321440951836,12.213740458015266,3.914592051732191,-2.6334511070190247,平
SKYT,2026-02-25,6.770836161794561,0.03989576396403871,9.090909090909092,0.10416905361199102,-4.999995364083065,平
SKYT,2026-02-26,12.81219841944335,81.14694329923805,8.270676691729323,-9.601035004209102,-11.255268640744664,输
SKYT,2026-02-27,13.408013868613327,21.04886068470891,11.194029850746269,-8.350302650787377,-8.350302650787377,平
SKYT,2026-03-02,12.97531504017584,18.47970928365327,9.62962962962963,-12.67511439320419,-12.67511439320419,输
SKYT,2026-03-03,10.720270425610945,41.29511245801621,10.294117647058822,-8.174206039783904,-12.29480746865319,输
SKYT,2026-03-04,10.474240023072998,28.839442302183723,10.218978102189782,-7.369498078367364,-10.678946495388363,输
SKYT,2026-03-05,7.422314869845646,21.78233085116521,7.971014492753622,-2.90896130765006,-10.403829841259892,输
SKYT,2026-03-06,7.499309641363718,26.19338548246483,10.071942446043165,-1.3139666658510518,-9.474411355082168,输
SKYT,2026-03-09,8.184590581853847,15.689542049427077,7.857142857142857,-2.602359500144935,-9.1603033227046,输
SKYT,2026-04-13,7.113400919892604,38.59381339401906,0.6097560975609756,20.584191383490392,0.0,赢
SKYT,2026-05-15,10.253174153229526,18.919301614337705,15.957446808510639,9.15898673206148,-1.3536901042009997,赢
SKYT,2026-05-18,9.098870409097067,31.648263552116802,17.989417989417987,5.365996218899771,-0.11665475199573727,赢
SKYT,2026-05-19,9.927011754390968,31.15243533070882,17.894736842105264,5.021901374315685,0.0,赢
SKYT,2026-06-03,6.5936899914649,25.61627744643751,5.0,-10.763610550914082,-10.763610550914082,输
SKYT,2026-06-04,6.772067570902355,5.891943095815317,4.477611940298507,-10.171279401188038,-10.171279401188038,输
SKYT,2026-06-05,14.641117395367994,79.0608030399193,26.237623762376238,-4.546754638505901,-4.546754638505901,平
SKYT,2026-06-08,13.894163212735064,20.545270719467354,22.660098522167488,-9.525097603459043,-9.525097603459043,输
SKYT,2026-06-09,17.126600843335655,100.0,34.31372549019608,-5.007118235641272,-5.1493635696101325,平
SKYT,2026-06-10,13.34290309749053,6.525376988488274,34.146341463414636,-6.62840074529446,-6.62840074529446,平
SKYT,2026-06-11,9.078212483970013,9.828583389352747,31.06796116504854,-11.145250994831512,-11.145250994831512,输
SKYT,2026-06-12,8.877355765684023,35.828285893131465,28.502415458937197,-11.636170623351328,-13.111174718341767,输
SKYT,2026-06-15,13.588393980307305,63.57807178778723,27.884615384615387,-15.96306306288171,-16.06860637136952,输
SKYT,2026-06-16,12.676450859827249,34.96323058828521,34.92822966507177,-12.759480968905624,-12.759480968905624,输
SKYT,2026-06-17,12.732837574713765,0.0,33.80952380952381,-12.816237013909804,-12.816237013909804,输
SKYT,2026-06-18,11.156690908127445,78.3673878908587,32.22748815165877,-11.238722025292368,-14.246647875170837,输
SKYT,2026-06-22,9.670507455878068,19.75312709348765,28.77358490566038,-13.045814379067867,-15.992501815889826,输
SKYT,2026-06-23,7.336436886755806,24.727074403170175,35.68075117370892,-11.141527048533229,-14.152746623893597,输
SLS,2026-02-25,26.153846315075956,81.12480430776672,61.36363636363637,16.483515792531623,0.0,赢
SLS,2026-03-11,20.43795404490605,42.8455049239457,59.154929577464785,-7.846712168649295,-26.824813596263198,输
SLS,2026-03-12,24.05566575896973,52.96667951002608,78.32167832167832,-5.367792637463942,-20.278328794848644,输
SLS,2026-03-13,22.53258964494367,35.25906654942515,68.05555555555556,-11.359397945568816,-25.32587869013807,输
SLS,2026-03-16,19.962689272543123,4.146913072694984,68.27586206896552,-9.328357976591384,-25.186564757553665,输
SLS,2026-03-17,17.85714488451174,32.72725854037469,80.13698630136986,-2.5793673695410413,-20.43650279299799,输
SLS,2026-03-18,17.171715906768025,0.0,78.91156462585033,-0.4040400342860351,-18.989891244518052,输
SLS,2026-03-19,19.03846700515993,39.89358247433317,69.5945945945946,0.3846150319251729,-22.8846081544659,输
SLS,2026-03-23,16.423359347352637,67.07829477966564,77.33333333333333,-8.211675322972333,-26.824813596263198,输
SLS,2026-03-24,18.000001907348633,65.58188931125801,82.11920529801324,-4.399995803833012,-19.79999542236328,输
SLS,2026-03-25,16.9811332637451,10.981202095722203,80.26315789473685,-12.452835858440903,-24.339621045828007,输
SLS,2026-03-26,17.171715906768025,7.733350568369018,81.04575163398692,-9.898985656545067,-18.989891244518052,输
SLS,2026-04-08,18.518519972068724,0.0,69.56521739130434,5.967077240455132,-8.23045441108209,平
SLS,2026-04-09,22.970293140589153,23.358489808984274,59.25925925925925,-2.3762447101765005,-11.683170897109118,平
SLS,2026-04-14,13.374477380111516,0.0,53.939393939393945,7.407400139656373,-8.23045441108209,平
SLS,2026-04-15,13.23828184786738,0.0,40.963855421686745,32.993898426495605,-9.16496585030071,赢
SLS,2026-04-16,11.561860338163639,14.94065277501575,29.34131736526946,50.507106179645355,-9.533464636043142,赢
SLS,2026-04-17,13.601524709711665,63.54916585509398,22.023809523809522,35.63218789796379,-14.559382808265875,输
SLS,2026-04-20,14.629259570284653,89.98542548264444,33.13609467455622,46.09219030524076,-10.621237620867241,赢
SLS,2026-04-21,13.121268784942183,27.495866542772937,27.647058823529413,50.894628946289465,-11.332010892363254,赢
SLS,2026-04-22,14.435137031321716,39.652783421638446,32.748538011695906,87.65690111525024,-6.694563966854028,赢
SLS,2026-04-27,18.03278880745961,80.38531429521996,31.03448275862069,66.39343637575628,-4.30327936930861,赢
SLS,2026-04-28,16.803281812121863,11.192811359551655,24.571428571428573,75.81966644459865,-4.30327936930861,赢
SLS,2026-04-30,15.95959580390991,32.318370520675415,18.64406779661017,88.080823805099,-1.6161601371441514,赢
SLS,2026-05-01,8.113592480635623,3.5036654368546003,12.921348314606742,83.97565944501764,-1.2170374212722934,赢
SLS,2026-05-04,11.553783384656652,47.92953087834944,8.379888268156424,65.93625409075466,-2.988049719867669,赢
SLS,2026-05-06,10.291256760323964,29.035653959060966,6.629834254143646,75.53397659127732,-4.271849766113689,赢
SLS,2026-05-08,8.183629314995375,17.433798932930927,6.557377049180328,59.28143022968513,0.0,赢
SLS,2026-05-11,10.85714612688337,87.0254959043662,5.434782608695652,46.28571101597376,-0.5714325677780852,赢
SLS,2026-05-12,10.727968683672701,52.125361809481475,4.864864864864865,36.9731874089773,0.0,赢
SLS,2026-06-02,16.686678944221846,30.057837881938397,65.32663316582915,59.30372844301046,-14.165664335488204,输
SLS,2026-06-03,20.26862526617587,6.129950672047783,63.0,82.90598668791687,-12.698407061056239,赢
SLS,2026-06-05,17.618473472093147,18.173569013530404,77.22772277227723,64.0340309949964,-13.122715758686777,赢
SLS,2026-06-08,17.16792429977091,0.8045021491848915,79.3103448275862,72.43108015029094,-10.401001525341114,赢
SLS,2026-06-09,22.916670159126397,7.075971590679449,80.88235294117648,75.91146524549322,-6.901038343979282,赢
SLS,2026-06-11,25.29031692012664,13.558900098349348,80.09708737864078,62.83870820076234,-2.8387069702148438,赢
SLS,2026-06-12,18.64622701833661,0.0,75.36231884057972,71.00894602544349,-3.8314140079290127,赢
SLS,2026-06-15,13.712806470427305,14.735110125217906,75.0,65.4592487748277,-2.587319647757369,赢
SLS,2026-06-16,14.077024080275818,0.0,73.68421052631578,56.042492332135765,0.0,赢
SLS,2026-06-17,13.659792674159238,13.964481776661122,64.76190476190476,69.97421638328858,0.0,赢
SLS,2026-06-18,11.801245510474603,29.804323836781812,58.767772511848335,55.03104654084563,0.0,赢
SLS,2026-06-22,16.998831553271657,25.63219210875136,48.113207547169814,51.23094985182271,0.0,赢
SLS,2026-07-09,26.424867759752008,28.347223389711726,87.5,-13.397486224665334,-25.906735312392215,输
SLS,2026-07-10,27.978053532817682,10.469948576632497,89.77777777777777,-5.877742841276756,-21.551723751348106,输
SLS,2026-07-13,23.692549906752262,3.3869652746675896,87.61061946902655,-12.519809334657994,-20.68145547024797,输
SLS,2026-07-14,22.330094805480712,14.404363802154071,81.05726872246696,-17.475728846824023,-25.242718654047202,输
SLS,2026-07-15,19.781076939148345,22.535908090703877,83.33333333333334,-7.974976599934069,-21.73572901690941,输
SLS,2026-07-17,17.664897633289726,68.13728501969257,83.91304347826087,-3.108414408305804,-24.10916946677457,输
SLS,2026-07-20,18.669871868348924,34.85261244741838,91.34199134199135,4.166670487477364,-19.791661890653288,输
SLS,2026-07-21,18.062015446567255,7.611312857637726,86.63793103448276,1.8604707898419726,-22.40309670627496,输
SN,2026-02-26,6.62436866428168,20.611030261955644,83.45864661654136,-17.812105109824383,-22.72225317287633,输
SN,2026-02-27,10.262879733436275,25.756885229671806,88.80597014925374,-16.89590760329658,-20.200210905842642,输
SN,2026-04-09,15.005219326180312,23.667791331766708,93.82716049382715,-1.6005535425749229,-1.6005535425749229,平
SN,2026-04-10,11.023722596884923,0.0,87.73006134969326,-2.9547245458381943,-2.9547245458381943,平
SN,2026-04-13,10.99505699627762,22.2865974638817,86.58536585365853,-6.830202561511123,-6.830202561511123,平
SN,2026-04-14,7.073651885692919,5.074398991881484,80.60606060606061,-7.047924020308338,-7.836748353675005,输
SN,2026-04-15,7.1335795267767566,63.43341709543988,81.92771084337349,-10.882174238036447,-10.882174238036447,输
SN,2026-04-16,6.9463819182814,11.013695402828757,74.8502994011976,-7.120473973490116,-10.393449771480102,输
SN,2026-04-17,10.556020201565289,74.3682437639053,74.40476190476191,-11.680603176367043,-13.92976274687806,输
SN,2026-04-21,11.415761785726414,39.63245559731796,72.94117647058823,-13.692138915026087,-13.692138915026087,输
SN,2026-04-22,9.548170747015918,15.775065960480434,71.9298245614035,-8.653027503673883,-13.052007493327045,输
