perf_1w,perf_1m,perf_3m,perf_6m,perf_1w_pctile,perf_3m_pctile,rs_1m,rs_3m,rs_6m,h_score,rel_volume,adr_pct,market_cap,vcs,atr_from_sma50,ema21_atr_dist,sma50_dist,sma20_dist,sma200_dist,high_52w,change_pct,avg_volume,pp_count_10d,dcr_pct,vol_5d_50d,close,his,day,t,rs21,rs126,px21,px63,px126,dollar_vol
0.1322482402,0.1790254883,0.5040540501,0.0826848642,0.9445,0.9349,85,93,48,50,1.2657774787,4.2839,1100000000.0,21.3,3.1365,2.6127,0.155223436,0.1540854643,0.1950651377,-0.4212168289,0.0,2793935.0,3.0,0.911,,11.13,False,2026-08-14,GO,100.0,92.85714285714286,100.0,100.0,100.0,31096496.55
0.0464031282,0.3025671559,0.8013524601,0.4423011855,0.8049,0.9744,94,97,85,82,1.125003748,5.151,7130000000.0,11.4,4.5968,2.3963,0.310243665,0.1832807893,0.3422881878,-0.1863306975,-0.0092,4335630.0,4.0,0.4591,,42.23,False,2026-08-14,GTLB,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,183093654.89999998
0.1739603268,0.281368722,0.4634485331,0.7793922124,0.9621,0.9245,93,91,93,78,1.2138211276,4.3681,6800000000.0,12.4,5.4869,3.1658,0.3152181406,0.1869592608,0.4239097867,-0.0809613115,-0.0046,2677495.0,3.0,0.7097,,53.67,False,2026-08-14,HRB,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,143701156.65
0.0220900101,0.1608349039,0.2619387632,0.0121127036,0.6434,0.827,83,79,37,55,0.4053577723,4.5319,5800000000.0,16.8,2.8078,1.5159,0.1458038636,0.0808403013,0.2465030271,-0.0697268613,0.0,510660.0,0.0,0.9111,,173.51,False,2026-08-14,HRI,100.0,99.20634920634922,100.0,100.0,100.0,88604616.6
0.0326108575,0.3472611737,0.5742780836,0.4656318843,0.7272,0.9461,95,94,85,72,0.6839216293,3.8265,2930000000.0,32.1,4.6797,2.6145,0.2181300704,0.1133100621,0.3777183993,-0.0256126659,0.0089,1810880.0,2.0,0.2102,,53.35,False,2026-08-14,IMAX,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,96610448.0
0.0980448823,0.1316292062,0.1779586779,0.1270943065,0.9153,0.7395,77,67,55,58,1.1943324186,3.5174,104040000000.0,7.2,3.8523,2.7174,0.1567362238,0.1017418872,0.0748189086,-0.2449936891,0.0166,4888505.0,4.0,0.2202,,115.9,False,2026-08-14,KKR,95.23809523809523,92.85714285714286,95.23809523809523,98.4126984126984,99.20634920634922,566577729.5
0.1047830939,0.473857799,0.4746603702,0.2495385293,0.9213,0.9286,98,92,72,78,1.0803601429,4.6448,36750000000.0,0.8,5.1914,3.4533,0.3177533507,0.2702998447,0.363175101,-0.0269922202,-0.0073,1458310.0,6.0,0.287,,456.96,False,2026-08-14,MDB,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,666389337.6
0.0214787475,0.3015789233,0.9290171709,1.113675209,0.6394,0.981,94,98,96,87,1.4195737352,3.9764,3570000000.0,13.0,5.3462,3.0368,0.2699765662,0.1710943727,0.6089366332,-0.072045032,0.0069,2903125.0,5.0,0.5179,,24.9,False,2026-08-14,MGNI,95.23809523809523,99.20634920634922,100.0,100.0,100.0,72287812.5
0.0200487744,0.1269260475,0.5847779313,1.8022030974,0.6254,0.9482,76,94,98,84,0.7590904932,4.9357,7440000000.0,50.5,3.1282,1.3206,0.1825887639,0.0822458422,,-0.0245081899,-0.0002,2568205.0,1.0,0.5011,,29.25,False,2026-08-14,NAVN,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,75119996.25
0.0969952672,0.1658262757,0.3901135,0.2893432623,0.914,0.9007,83,89,76,79,1.2431349372,4.1031,2270000000.0,39.7,4.3556,2.3425,0.2175998803,0.1215003447,0.0706811396,-0.3864976241,-0.0024,2081190.0,2.0,0.8406,,20.76,True,2026-08-14,NCNO,100.0,99.20634920634922,100.0,100.0,100.0,43205504.400000006
0.0145292105,0.2972490772,0.4261587855,0.7431589777,0.5741,0.9142,94,90,92,61,0.8362562176,4.9633,3700000000.0,0.6,4.7035,3.2748,0.304547821,0.2271867393,0.6623194093,-0.0138511224,0.0107,2168235.0,5.0,0.5234,,36.7,False,2026-08-14,NESR,100.0,100.0,100.0,100.0,100.0,79574224.5
0.0167101404,0.1372901917,0.5984004995,0.6123563387,0.5942,0.95,78,94,89,80,0.7451153413,5.4414,111700000000.0,24.8,3.0708,1.3248,0.2006177589,0.1006641675,0.4504552889,-0.049485288,-0.0067,4057090.0,3.0,0.0352,,313.68,False,2026-08-14,NET,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,1272627991.2
0.042069246,0.2636074912,0.731918203,1.038399341,0.7857,0.9683,92,96,96,83,0.9919213386,3.6825,40250000000.0,23.1,4.8715,2.5762,0.2186050662,0.1352541196,0.6685163986,-0.0094709449,-0.0094,2357445.0,3.0,0.8371,,205.12,False,2026-08-14,NTAP,100.0,100.0,100.0,100.0,100.0,483559118.40000004
0.0089342912,0.1633554262,0.409090913,0.329688811,0.5218,0.9099,83,89,79,78,0.8322036198,5.7474,6330000000.0,13.7,4.3942,2.0087,0.3378917315,0.1723486206,0.1635138292,-0.435155393,-0.0081,4311565.0,3.0,0.1492,,15.68,False,2026-08-14,NTSK,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,67605339.2
0.2059603961,0.7030845826,0.4555309586,0.6000000826,0.9703,0.9231,99,91,89,82,1.2653575816,4.6657,39560000000.0,0.4,7.1633,5.0342,0.5020046671,0.3766427871,0.5846864236,-0.0054708687,0.0072,2799920.0,5.0,0.8644,,119.01,True,2026-08-14,P,100.0,100.0,100.0,100.0,100.0,333218479.2
0.026940351,0.3176955335,0.5589093978,0.4143110124,0.683,0.9445,94,94,83,81,0.6889308602,5.5285,8230000000.0,3.9,4.5409,2.3087,0.3351903296,0.2003748957,0.2577924776,-0.1930443495,-0.0081,75615135.0,1.0,0.1777,,15.88,False,2026-08-14,PATH,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,1200768343.8
0.1263771106,0.2704677466,0.7662600499,1.0789473534,0.9393,0.9708,92,96,96,76,0.6795042226,5.1894,1970000000.0,23.3,4.3653,2.5725,0.2928757335,0.2006907923,0.7103857384,-0.105783164,0.0,1929495.0,4.0,0.8269,,17.38,True,2026-08-14,PRCH,100.0,100.0,100.0,100.0,100.0,33534623.099999998
0.0196913016,0.1799125526,0.4333481748,0.216043658,0.622,0.916,86,90,68,78,0.6036329856,4.1501,4040000000.0,41.4,4.4175,1.6223,0.2244859964,0.0740181999,0.1339559327,-0.2401690163,0.0,1001105.0,0.0,0.1715,,64.73,False,2026-08-14,QTWO,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,64801526.650000006
0.0441221482,0.2945422537,0.6031049494,0.8740605827,0.7971,0.9503,93,94,94,83,0.9225068471,4.8404,20810000000.0,0.9,4.6496,2.9114,0.290421164,0.2393318207,0.5211892645,-0.0400938652,-0.0111,2793150.0,4.0,0.1528,,101.1,False,2026-08-14,RBRK,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,282387465.0
0.1365600662,0.0899295546,0.1642319194,1.0611284299,0.9477,0.7199,68,64,96,75,1.2052718583,4.6076,5570000000.0,30.4,3.0652,1.828,0.1644587298,0.1012708194,0.4756503196,-0.0313075651,0.0,3109340.0,2.0,0.5417,,26.3,True,2026-08-14,RELY,100.0,100.0,100.0,100.0,100.0,81775642.0
0.006084234,0.5639251059,0.5766198676,1.1475974597,0.4926,0.9466,98,94,96,86,0.4568195083,5.099,5330000000.0,28.9,5.7444,2.2124,0.4142440154,0.1642530264,0.7585307867,-0.0578524362,-0.0098,2638460.0,2.0,0.2325,,63.86,False,2026-08-14,RNG,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,168492055.6
0.0395861937,0.1808891656,0.370699868,0.6661860707,0.7749,0.8898,86,87,91,80,0.9963035882,4.1647,7870000000.0,10.5,5.2412,2.4554,0.2792268668,0.1480378056,0.4701626128,-0.0350730741,-0.0069,6280415.0,4.0,0.1429,,22.95,False,2026-08-14,S,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,144135524.25
0.0622073783,0.2105504796,0.551690529,0.2822998042,0.8541,0.9436,88,93,75,81,0.8419853615,4.1571,2860000000.0,26.0,5.0116,2.4977,0.2631605969,0.1315457701,0.1479720232,-0.3235068615,0.0,649655.0,5.0,0.5667,,79.4,False,2026-08-14,SPSC,100.0,100.0,100.0,100.0,100.0,51582607.0
0.1756457348,0.173048575,0.3071662779,0.269322682,0.9626,0.8567,85,83,74,67,2.4333625854,4.362,5760000000.0,11.4,3.0487,2.5957,0.1533839071,0.1463455772,0.3205980623,-0.0480079644,0.0,655225.0,1.0,0.0695,,47.79,False,2026-08-14,TBBB,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,31313202.75
0.0681504342,0.7388787612,0.8547907949,0.9224935589,0.8699,0.9779,99,97,95,86,0.7678130427,5.5576,40730000000.0,0.0,7.019,4.1159,0.6395911543,0.4016533557,0.5041477295,-0.1183695586,-0.0105,5458360.0,4.0,0.0643,,160.52,False,2026-08-14,TEAM,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,876175947.2
0.1170449846,0.218872416,0.1246513862,0.2344437194,0.9331,0.6679,89,56,70,52,0.8367040663,3.5765,2950000000.0,21.6,3.7273,2.5175,0.1538101339,0.1005983938,0.2590207074,-0.0124129899,0.0,349825.0,1.0,0.4953,,85.13,False,2026-08-14,TNK,100.0,87.3015873015873,100.0,100.0,100.0,29780602.25
0.0730858849,0.595377729,0.70287188,1.4759100238,0.879,0.9642,98,96,98,87,0.7866859814,4.5054,20250000000.0,0.0,7.0177,4.0232,0.4623581132,0.2895760347,0.4617318589,-0.1131352129,-0.0052,12184150.0,7.0,0.8871,,46.01,False,2026-08-14,U,100.0,100.0,100.0,100.0,100.0,560592741.5
0.2549742866,1.0118133939,1.1024691216,1.8573826473,0.9829,0.9863,99,98,98,86,3.6478593641,8.5817,1650000000.0,16.0,3.9654,3.0571,0.5158393813,0.4675658154,1.0906865229,-0.0247952055,-0.0274,4357350.0,2.0,0.8447,,33.13,False,2026-08-14,UMAC,100.0,99.20634920634922,100.0,100.0,100.0,144359005.5
0.1235521722,0.4582406386,0.7755932565,0.4533851204,0.9372,0.9715,98,97,85,84,0.6486128856,5.3874,2120000000.0,17.5,5.459,2.9459,0.4166252334,0.2350278451,0.1471798213,-0.5348961127,-0.0073,876640.0,5.0,0.8045,,26.0,False,2026-08-14,VIA,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,22792640.0
0.0786687119,0.3722889512,0.5893127692,0.3757097022,0.89,0.9487,96,94,82,83,1.5717303829,6.2429,48680000000.0,17.2,4.3118,2.3309,0.3683232863,0.2113008859,0.2214926475,-0.2048029305,-0.008,5211390.0,1.0,0.2825,,197.1,False,2026-08-14,WDAY,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,1027164969.0
0.0293440736,0.1392092889,0.1767721162,0.3983990045,0.6991,0.7371,79,66,82,63,0.5024549176,3.88,3480000000.0,5.3,3.9814,2.1907,0.1827030598,0.0975959482,0.4253046353,-0.0206097652,0.0066,2536745.0,2.0,0.6944,,22.96,False,2026-08-14,WT,95.23809523809523,99.20634920634922,100.0,100.0,100.0,58243665.2
0.036489264216508,0.1388128936216404,0.29155843340139276,0.2083062092579513,0.8619,0.8639,82,83,70,79,0.6040055400669212,4.5057,7220000000.0,24.1,3.2963,1.5356,0.17442667472004533,0.09334875018782376,0.07559869755709689,-0.29364293454112067,0.0407,468730.8,1.0,0.7018,0.965,203.95,False,2026-08-18,APPF,100.0,93.65079365079364,95.23809523809523,98.4126984126984,99.20634920634922,95597646.66
0.04623781230506108,0.39953896827463065,0.7265402676091439,0.5811631448601426,0.886,0.9664,97,96,90,84,0.6602100990754793,5.7764,2610000000.0,7.0,4.9262,2.6111,0.3977347914302739,0.22637224145756785,0.29132538962779664,-0.20905790829785098,0.0435,939394.9,2.0,0.7524,0.7735,36.43,False,2026-08-18,APPN,100.0,100.0,95.23809523809523,98.4126984126984,99.20634920634922,34222156.207
0.43717854220121066,0.44035342973730707,0.22941544019712712,0.8664122443051627,0.9931,0.8217,98,77,95,88,1.1656487188537317,5.2089,4139999999.9999995,1.1,5.7918,4.5013,0.43202279738371135,0.3734507885890141,0.43465389158462836,-0.3581624537784811,0.001,7237175.2,3.0,0.3333,5.169,19.56,False,2026-08-18,ARX,100.0,100.0,95.23809523809523,98.4126984126984,99.20634920634922,141559146.912
0.0189099088567386,0.2395128569560121,0.3815987465008568,0.20367932808194222,0.7913,0.9022,93,88,70,75,0.6018769226086222,6.5154,2109999999.9999998,31.3,2.3528,0.918,0.18105158489173742,0.08012497682373486,0.013392024555623555,-0.4169319016441867,0.0374,5341733.3,0.0,0.6917,0.867,9.16,False,2026-08-18,ASAN,95.23809523809523,99.20634920634922,85.71428571428571,95.23809523809523,97.61904761904762,48930277.028
0.12531536821653044,0.36879801908909715,0.832876680116087,0.4371642869369263,0.9664,0.9742,97,97,85,78,1.4635510610842548,6.5172,6260000000.0,5.3,4.5401,2.5559,0.42023141238848627,0.24450645455110892,,-0.32253163977514343,0.0453,1807811.2,2.0,0.9383,1.7501,26.76,True,2026-08-18,BETA,100.0,100.0,95.23809523809523,98.4126984126984,99.20634920634922,48377027.712000005
0.05202314010771003,0.11187477073036312,0.3493976340215137,0.720023645264255,0.8968,0.8915,77,87,92,85,1.5246362201416148,5.5976,3280000000.0,24.2,3.1103,1.5481,0.2108007783668816,0.12419413407055574,0.19074639845470814,-0.2198676266209807,0.04190000000000001,2185889.3,1.0,0.7898,0.9159,29.12,False,2026-08-18,BRZE,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,63653096.41599999
0.009810109563294978,0.4290192546546183,0.8870490913869278,0.5497814284086562,0.7333,0.9768,98,98,89,80,0.9175737285210183,4.8281,12080000000.0,8.7,6.1939,2.7904,0.42662981214632795,0.19798019755173607,0.4594600653249228,-0.04489673770879077,0.0146,8961659.15,2.0,0.6772,1.134,31.91,True,2026-08-18,CHYM,100.0,100.0,100.0,100.0,100.0,285966543.47650003
0.07671122805528441,0.15032835588872873,0.5764816039387846,0.7223729279081701,0.9345,0.9504,84,94,92,77,1.0663113669683384,4.2275,4470000000.0,18.1,5.2007,2.9728,0.28181844531224354,0.15258546800533912,0.7120974397931648,-0.0035301098107591855,0.0509,1278282.35,1.0,0.939,1.0418,50.81,True,2026-08-18,CLMT,100.0,100.0,100.0,100.0,100.0,64949526.20350001
0.0462328450216134,0.038928414557799274,0.07099788858420131,0.649732340332906,0.8858,0.6198,56,48,91,80,0.5094709126312911,4.9509,3690000000.0,23.1,2.7138,1.4587,0.15521303115246673,0.07447019388323708,0.21182838315966354,-0.11475844781871802,0.0066,976756.45,0.0,0.6772,0.631,36.66,False,2026-08-18,CVI,95.23809523809523,85.71428571428571,95.23809523809523,98.4126984126984,99.20634920634922,35807891.456999995
0.02534391145261994,0.08422659972837088,0.12025312205725647,0.1484184862148814,0.8239,0.6894,71,58,62,61,0.8935278699034829,3.8957,3320000000.0,24.5,1.2505,0.7413,0.05120932745620021,0.043017083309458165,-0.007012635413568454,-0.1862068874799112,0.005,2017080.9,0.0,0.36,0.6761,14.16,False,2026-08-18,CWK,100.0,65.07936507936508,100.0,100.0,94.44444444444444,28561865.544
0.018165563135042362,0.15055314735256675,0.39896550043403445,0.2478371208360879,0.7888,0.9098,84,89,74,72,1.2900569075506052,3.8213,93750000000.0,39.2,3.5018,1.4745,0.1544836508472227,0.07533030727051408,0.15112946595206078,-0.24220663361290495,0.0171,4375860.45,3.0,0.3632,0.8415,216.35,True,2026-08-18,DASH,100.0,100.0,100.0,100.0,100.0,946717408.3575
0.08836570699532964,0.05020405719880894,0.34075755063892754,0.8992009740990727,0.9448,0.8877,61,86,95,81,0.5240172342424365,3.5434,17010000000.000002,34.4,4.7126,2.3168,0.20046364447275564,0.07904398326690792,0.5474515353131151,-0.0014607616339514795,0.0075,2923621.4,0.0,0.932,0.8867,95.7,True,2026-08-18,DINO,95.23809523809523,99.20634920634922,100.0,100.0,100.0,279790567.98
0.032874352798182294,0.1826960255502008,0.21428572531276346,0.33891117202446375,0.8509,0.8057,88,75,81,79,0.8798258872415037,4.7324,11460000000.0,32.9,3.3141,1.0606,0.18600819197120744,0.06034099201130132,0.11057336395159628,-0.30744377074695606,0.0032,3063669.8,1.0,0.0742,0.8718,60.01,False,2026-08-18,DOCU,95.23809523809523,99.20634920634922,90.47619047619048,96.82539682539682,98.4126984126984,183850824.69799998
0.04830768291766829,0.14585204687595965,0.26937411010528134,0.7583003132015362,0.8893,0.849,83,81,93,69,0.5859642454865165,3.7831,2170000000.0,28.1,2.9462,1.4602,0.12543767999576272,0.06703831535742093,0.4426415385178462,-0.02638601813569086,-0.014199999999999999,415446.85,1.0,0.0132,1.0988,102.21,False,2026-08-18,ECPG,95.23809523809523,99.20634920634922,90.47619047619048,96.82539682539682,98.4126984126984,42462822.538499996
0.1017366265105033,0.3549569630535574,0.5768874490232683,0.4065189289839557,0.9536,0.9505,97,94,84,80,1.1047558512437599,4.4133,8840000000.0,0.8,5.6058,3.2467,0.32872972250040394,0.21277402519201116,0.328729728442294,-0.11512436341966192,0.018799999999999997,2140903.8,4.0,0.4785,1.5358,85.01,False,2026-08-18,ESTC,95.23809523809523,99.20634920634922,90.47619047619048,96.82539682539682,98.4126984126984,181998232.038
-0.012746855678114177,0.2131803822218925,0.4981508333909419,0.5839896637453703,0.4844,0.9361,91,93,90,82,0.5690649698530853,3.9104,38580000000.0,38.9,3.8407,1.3339,0.17672906793970852,0.06196624676096396,0.27062068089933566,-0.04053727335004664,0.0092,1626766.8,1.0,0.4197,0.8651,321.42,False,2026-08-18,EXPE,95.23809523809523,99.20634920634922,85.71428571428571,95.23809523809523,97.61904761904762,522875384.85600007
0.0931729533552137,0.15203613778306546,0.4066297540268502,0.7462276555349283,0.9475,0.9144,84,90,92,82,0.8660788889888211,4.6726,3320000000.0,39.1,3.688,1.8423,0.2082039738173094,0.10791988501659208,0.265045976260487,-0.0945946541740309,0.032400000000000005,10369249.4,0.0,0.5062,0.4808,12.73,True,2026-08-18,FRSH,100.0,100.0,100.0,100.0,100.0,132000544.862
0.08751232415399146,0.1918104243388381,0.45718052664935405,0.10159367147800435,0.9441,0.9272,89,91,54,45,0.9515710910292158,4.5207,1100000000.0,10.0,2.6806,1.9003,0.1378952532013225,0.1267319163137764,0.18876162959573325,-0.42485695876774365,-0.0374,2857632.0,4.0,0.1081,1.5927,11.06,False,2026-08-18,GO,95.23809523809523,95.23809523809523,95.23809523809523,98.4126984126984,99.20634920634922,31605409.92
0.027039476694421527,0.2471760052569114,0.2696236088928414,0.37969574324303523,0.8328,0.8493,93,81,83,83,0.5216005622973711,4.7563,14800000000.0,35.5,4.3626,1.7496,0.261824239001373,0.10278764852509546,0.11765068705577689,-0.34790905896262403,0.0335,1118269.5,3.0,0.4613,0.5963,177.76,False,2026-08-18,GWRE,95.23809523809523,88.09523809523809,95.23809523809523,98.4126984126984,99.20634920634922,198783586.32
0.02322398845220297,0.20757757877423066,0.4461026305299083,0.6793890093704789,0.8143,0.9249,91,91,91,76,0.5155628610367426,4.3787,27400000000.0,33.5,3.3552,1.3247,0.17221299760347966,0.06175242541760734,0.3515822029202239,-0.06927616145923143,0.019,14414504.15,2.0,0.5306,0.806,29.96,False,2026-08-18,HPQ,95.23809523809523,99.20634920634922,85.71428571428571,95.23809523809523,97.61904761904762,431858544.33400005
0.005312494451173766,0.36282585344367346,0.9041686670064617,0.6558334032694499,0.6931,0.9774,97,98,91,84,0.685885012165103,5.0208,3040000000.0,24.0,5.4752,2.4189,0.37912371537484674,0.17011413927965358,0.29158912395223463,-0.17087416178932457,0.0325,813063.4,1.0,0.3855,0.6278,39.74,False,2026-08-18,INTA,100.0,100.0,95.23809523809523,98.4126984126984,99.20634920634922,32311139.516000003
0.05798645056472718,0.15092877691564888,1.2344160538702011,1.0646368005893998,0.9093,0.9874,84,98,96,89,1.1453173587054306,4.0702,2770000000.0,52.1,6.1232,2.274,0.3319658245297775,0.08143487422927305,0.8201364050861928,-0.006348163452065236,0.04769999999999999,1115314.45,1.0,1.0,0.6381,59.48,True,2026-08-18,MAN,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,66338903.485999994
0.007806102418508543,0.2930944425167632,0.8319641566609806,1.1201384039464477,0.7168,0.974,95,97,96,85,0.8962462558067463,4.0691,3520000000.0,14.0,4.875,2.416,0.24745732113426883,0.14682441632050544,0.593576370515991,-0.07954967963341686,0.0141,2933742.8,5.0,0.2782,1.0044,24.53,False,2026-08-18,MGNI,100.0,100.0,100.0,100.0,100.0,71964710.884
0.05680725802619979,0.25968617725887877,0.21856888988897216,0.2902058667821621,0.907,0.81,94,76,78,61,0.7309241106580359,3.632,7830000000.0,45.7,4.122,1.8606,0.1760681636461854,0.0738962637940469,0.11664022659289248,-0.20733186044816687,0.0096,409448.8,1.0,0.1862,0.7099,208.73,False,2026-08-18,MORN,100.0,95.23809523809523,100.0,100.0,100.0,85464248.02399999
0.014593469988652075,0.05301122412440451,0.5869565961040952,1.9287863571583874,0.7669,0.9521,62,94,98,87,0.7571934541485982,4.8353,7430000000.0,55.3,3.0649,1.2125,0.1739779241007894,0.07769957779626781,,-0.026342081167320286,0.0167,2561585.8,1.0,0.4364,,29.2,False,2026-08-18,NAVN,100.0,100.0,95.23809523809523,98.4126984126984,99.20634920634922,74798305.36
0.030339098458338043,0.6339621765582184,1.0233643511433117,0.5206320608214778,0.8442,0.9824,99,98,88,83,0.40947246564370776,4.5112,5110000000.0,0.7,8.2092,4.589,0.5881457252653326,0.3255778041201577,0.40069951599432935,-0.0737968455514818,0.0040999999999999995,1996046.3,5.0,0.1333,1.1553,17.32,True,2026-08-18,NIQ,100.0,100.0,100.0,100.0,100.0,34571521.916
0.013165076079845406,0.23497836328309574,0.7027262975873187,1.0369471895719964,0.7586,0.9637,92,96,96,83,0.9355813445586797,3.6241,40170000000.0,26.6,4.5152,2.1277,0.19564555449582735,0.09759369933458216,0.6374242886167101,-0.020807380156537936,0.0025,2402040.2,2.0,0.5573,0.8467,204.71,False,2026-08-18,NTAP,100.0,100.0,95.23809523809523,98.4126984126984,99.20634920634922,491721649.34200007
0.0508078631524973,0.5750807055875973,0.5396553917934486,0.6123966944754249,0.8943,0.9443,99,93,90,89,0.8785216567309994,4.5312,38910000000.0,0.1,6.9236,4.0526,0.45713727904152573,0.29602973688340717,0.5656158043855987,-0.01712847138256357,0.0006,2874861.4,5.0,0.5036,1.1997,117.06,True,2026-08-18,P,95.23809523809523,99.20634920634922,85.71428571428571,95.23809523809523,97.61904761904762,336531275.48399997
0.02101477881038938,0.44091905381446783,0.5541648097208611,0.7732013717595241,0.8016,0.9466,98,94,93,83,0.5820466333445897,4.5359,9550000000.0,6.9,6.3381,2.8877,0.40349324810337267,0.19147102357221976,0.49076320681168656,-0.07331288553889226,0.0070999999999999995,1002098.4,2.0,0.05,0.7217,215.72,False,2026-08-18,PAYC,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,216172666.848
0.004434955159623222,0.20214875997573745,0.9185546977656496,0.8090654326103703,0.6832,0.9787,90,98,94,81,0.6345081975319481,5.1255,6500000000.0,16.7,4.534,2.0238,0.3027460128057816,0.16109065373566853,0.5438827283990957,-0.06728191927317462,0.0255,829139.8,1.0,0.8621,0.7496,187.98,False,2026-08-18,QLYS,95.23809523809523,99.20634920634922,90.47619047619048,96.82539682539682,98.4126984126984,155861699.604
0.004636305660504547,0.13062249158611516,0.34044365872098115,0.19490397357406386,0.6851,0.8874,81,86,68,78,0.5927582564442023,4.4982,3920000000.0,45.6,3.3949,0.7719,0.18023131171836726,0.03551977244868503,0.10066418473123982,-0.2623547558199767,-0.024399999999999998,1017455.25,0.0,0.0108,0.873,62.84,False,2026-08-18,QTWO,95.23809523809523,99.20634920634922,90.47619047619048,96.82539682539682,98.4126984126984,63936887.910000004
0.039491363199155805,0.32651713724998377,0.5630343570613465,0.8486854969683011,0.8698,0.9482,96,94,94,87,1.1320523132741291,4.8784,20700000000.0,0.2,4.1393,2.2999,0.25303136786759234,0.18478808898753912,0.49025558198316066,-0.055868515945936004,-0.004699999999999999,2933037.6,4.0,0.3597,1.0361,100.55,False,2026-08-18,RBRK,95.23809523809523,99.20634920634922,90.47619047619048,96.82539682539682,98.4126984126984,294916930.68
0.053188907943503505,0.06316808755490233,0.7418604682943983,0.7713484746594976,0.8988,0.9669,65,96,93,82,0.5839531650386437,4.5412,4480000000.0,40.3,3.7261,1.5602,0.20367257906475875,0.07845669232088519,0.5391030779323516,-0.015965884409271824,0.0304,2315594.95,0.0,0.7926,0.684,43.76,True,2026-08-18,RHI,100.0,100.0,100.0,100.0,100.0,101330435.01200001
0.036736662437214074,0.6034073078963069,0.608228810624426,1.259990663364019,0.8625,0.9543,99,95,97,86,0.50946862253456,4.8937,5440000000.0,33.1,6.0034,2.4264,0.41601273371133335,0.15076287913153072,0.7690580325534488,-0.04762592625535034,0.0175,2625674.95,3.0,0.5364,,65.19,False,2026-08-18,RNG,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,171167749.9905
0.06547747024292905,0.06142613336389191,0.17662850113149653,0.29990730741059535,0.9203,0.7678,64,70,78,63,0.6237231708239804,3.5812,2600000000.0,47.4,3.2935,1.6521,0.1337179739331919,0.0668797613452712,0.22757845083833847,-0.029025777145991416,0.030600000000000002,983295.2,0.0,0.7871,0.6348,22.26,False,2026-08-18,SLDE,95.23809523809523,99.20634920634922,100.0,100.0,100.0,21888151.152
0.012694588991226441,0.24746088628401375,0.47390470958891373,0.3249999183498038,0.7556,0.9294,93,92,80,81,0.621108433855786,4.1967,2790000000.0,33.6,4.2129,1.6133,0.2147756972982611,0.0828056202040458,0.12376761742102817,-0.3407174282811255,0.0151,638070.55,4.0,0.1184,0.9462,77.38,False,2026-08-18,SPSC,95.23809523809523,99.20634920634922,90.47619047619048,96.82539682539682,98.4126984126984,49373899.159
0.13617026572388036,0.17534854709383318,0.3232379343918279,0.2479876257594602,0.9701,0.8801,88,85,74,73,0.7318219839665899,4.2278,5220000000.0,2.8,3.0748,2.2949,0.1494198185815147,0.13327676772735897,0.32129344944053284,-0.042629469265432984,-0.008,655132.0,1.0,0.0,2.0396,48.06,False,2026-08-18,TBBB,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,31485643.92
0.04998707956872406,0.7991170280930986,0.8817824385999788,0.9495275542411532,0.8929,0.9765,99,98,95,89,0.8553184064732352,5.3675,41260000000.0,0.5,7.0469,3.7468,0.6083404790629551,0.33115285330174105,0.5115132338616103,-0.11413043478260865,0.0294,5543367.2,3.0,0.4758,0.9239,163.0,False,2026-08-18,TEAM,100.0,100.0,100.0,100.0,100.0,903568853.6
0.026130339217964593,0.1508067104756019,0.5051680360230975,0.2631008553152332,0.8287,0.9379,84,93,75,80,0.7574885118040403,3.7628,20310000000.0,47.1,4.0213,1.3372,0.1782911496594042,0.05585935887369439,0.15703959582214982,-0.2342243376351485,0.0184,10395311.45,1.0,0.5474,0.766,34.95,False,2026-08-18,TOST,95.23809523809523,99.20634920634922,95.23809523809523,98.4126984126984,99.20634920634922,363316135.1775
